Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT4,PM10,04/01/2020 11:00,12.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 11:15,12.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 11:30,9.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 11:45,9.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 12:00,11.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 12:15,11.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 12:30,12.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 12:45,12.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 13:00,11.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 13:15,13.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 13:30,13.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 13:45,13.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 14:00,14.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 14:15,13.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 14:30,12.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 14:45,10.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 15:00,10.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 15:15,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 15:30,9.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 15:45,10.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 16:00,9.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 16:15,13.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 16:30,15.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 16:45,10.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 17:00,8.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 17:15,9.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 17:30,7.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 17:45,10.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 18:00,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 18:15,13.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 18:30,16.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 18:45,17.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 19:00,14.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 19:15,16.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 19:30,17.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 19:45,19.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 20:00,19.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 20:15,18.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 20:30,20.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 20:45,21.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 21:00,22.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 21:15,20.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 21:30,22.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 21:45,21.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 22:00,18.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 22:15,22.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 22:30,20.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 22:45,22.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 23:00,19.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 23:15,17.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 23:30,20.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,04/01/2020 23:45,20.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 00:00,16.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 00:15,15.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 00:30,16.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 00:45,16.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 01:00,15.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 01:15,14.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 01:30,13.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 01:45,9.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 02:00,8.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 02:15,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 02:30,8.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 02:45,6.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 03:00,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 03:15,7.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 03:30,6.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 03:45,5.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 04:00,6.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 04:15,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 04:30,6.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 04:45,6.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 05:00,5.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 05:15,6.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 05:30,6.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 05:45,4.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 06:00,5.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 06:15,4.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 06:30,5.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 06:45,5.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 07:00,5.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 07:15,4.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 07:30,4.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 07:45,6.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 08:00,8.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 08:15,4.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 08:30,6.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 08:45,7.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 09:00,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 09:15,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 09:30,7.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 09:45,5.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 10:00,7.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 10:15,9.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 10:30,6.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 10:45,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 11:00,6.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 11:15,7.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 11:30,6.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 11:45,5.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 12:00,8.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 12:15,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 12:30,8.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 12:45,8.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 13:00,7.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 13:15,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 13:30,6.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 13:45,6.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 14:00,5.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 14:15,4.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 14:30,5.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 14:45,8.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 15:00,8.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 15:15,9.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 15:30,10.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 15:45,10.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 16:00,7.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 16:15,5.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 16:30,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 16:45,9.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 17:00,9.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 17:15,10.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 17:30,10.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 17:45,10.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 18:00,10.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 18:15,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 18:30,9.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 18:45,7.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 19:00,18.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 19:15,14.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 19:30,10.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 19:45,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 20:00,13.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 20:15,10.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 20:30,8.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 20:45,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 21:00,9.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 21:15,12.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 21:30,14.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 21:45,13.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 22:00,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 22:15,11.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 22:30,12.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 22:45,12.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 23:00,14.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 23:15,13.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 23:30,15.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,05/01/2020 23:45,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 00:00,15.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 00:15,13.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 00:30,14.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 00:45,12.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 01:00,11.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 01:15,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 01:30,11.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 01:45,8.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 02:00,11.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 02:15,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 02:30,11.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 02:45,11.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 03:00,10.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 03:15,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 03:30,13.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 03:45,10.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 04:00,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 04:15,12.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 04:30,13.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 04:45,11.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 05:00,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 05:15,13.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 05:30,13.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 05:45,14.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 06:00,16.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 06:15,16.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 06:30,13.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 06:45,14.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 07:00,14.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 07:15,14.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 07:30,16.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 07:45,14.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 08:00,11.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 08:15,15.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 08:30,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 08:45,14.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 09:00,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 09:15,50.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 09:30,23.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 09:45,34.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 10:00,14.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 10:15,14.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 10:30,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 10:45,10.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 11:00,12.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 11:15,16.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 11:30,12.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 11:45,10.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 12:00,16.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 12:15,15.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 12:30,18.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 12:45,17.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 13:00,26.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 13:15,16.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 13:30,21.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 13:45,14.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 14:00,18.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 14:15,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 14:30,16.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 14:45,19.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 15:00,19.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 15:15,16.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 15:30,17.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 15:45,22.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 16:00,19.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 16:15,12.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 16:30,12.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 16:45,14.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 17:00,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 17:15,12.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 17:30,10.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 17:45,11.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 18:00,12.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 18:15,10.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 18:30,10.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 18:45,10.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 19:00,10.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 19:15,12.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 19:30,12.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 19:45,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 20:00,15.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 20:15,15.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 20:30,17.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 20:45,18.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 21:00,20.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 21:15,23.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 21:30,26.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 21:45,26.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 22:00,30.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 22:15,34.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 22:30,33.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 22:45,32.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 23:00,32.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 23:15,32.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 23:30,31.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,06/01/2020 23:45,28.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 00:00,27.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 00:15,25.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 00:30,28.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 00:45,24.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 01:00,26.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 01:15,25.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 01:30,24.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 01:45,28.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 02:00,24.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 02:15,25.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 02:30,25.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 02:45,25.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 03:00,24.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 03:15,23.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 03:30,26.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 03:45,24.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 04:00,25.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 04:15,25.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 04:30,24.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 04:45,23.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 05:00,23.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 05:15,20.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 05:30,21.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 05:45,20.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 06:00,25.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 06:15,21.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 06:30,23.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 06:45,25.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 07:00,25.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 07:15,24.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 07:30,25.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 07:45,27.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 08:00,28.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 08:15,30.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 08:30,28.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 08:45,29.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 09:00,32.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 09:15,31.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 09:30,30.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 09:45,31.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 10:00,34.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 10:15,34.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 10:30,29.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 10:45,32.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 11:00,29.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 11:15,35.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 11:30,33.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 11:45,30.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 12:00,31.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 12:15,30.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 12:30,29.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 12:45,31.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 13:00,31.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 13:15,30.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 13:30,31.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 13:45,32.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 14:00,29.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 14:15,24.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 14:30,21.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 14:45,21.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 15:00,18.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 15:15,20.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 15:30,20.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 15:45,12.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 16:00,13.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 16:15,12.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 16:30,11.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 16:45,9.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 17:00,11.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 17:15,8.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 17:30,8.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 17:45,6.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 18:00,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 18:15,7.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 18:30,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 18:45,6.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 19:00,6.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 19:15,6.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 19:30,6.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 19:45,11.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 20:00,7.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 20:15,9.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 20:30,9.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 20:45,8.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 21:00,6.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 21:15,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,07/01/2020 21:30,8.90000,ug m-3 reference equiv by VCM,P
